specimen_collection_date,overall_segment,vaccination_status,sf_population,new_cases,new_cases_7_day_avg,new_case_rate,new_case_rate_7_day_avg,pct_tot_new_cases,pct_tot_new_cases_7_day_avg,data_as_of,data_loaded_at
05/22/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,475035,0,2.57,0,0.54,0,15.79,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/23/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,480702,0,2.43,0,0.51,0,15.89,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/24/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,487350,1,2.14,0.21,0.44,6.25,14.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/25/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,494648,3,1.71,0.61,0.35,15.79,11.54,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/26/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,501817,3,1.71,0.6,0.34,15.79,12.24,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/27/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,509346,3,1.71,0.59,0.34,23.08,13.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/28/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,516195,1,1.57,0.19,0.3,11.11,12.64,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/29/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,521226,1,1.71,0.19,0.33,14.29,13.64,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/30/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,524572,0,1.71,0,0.33,0,12.63,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/31/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,529794,3,2,0.57,0.38,27.27,15.56,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/01/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,536833,4,2.14,0.75,0.4,16,15.63,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/02/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,542319,2,2,0.37,0.37,12.5,15.05,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/03/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,547172,4,2.14,0.73,0.39,19.05,14.85,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/04/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,552812,0,2,0,0.36,0,13.73,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/05/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,555471,2,2.14,0.36,0.39,25,14.56,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/06/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,556646,0,2.14,0,0.38,0,15.79,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/07/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,559624,1,1.86,0.18,0.33,8.33,13.54,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/08/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,562329,4,1.86,0.71,0.33,30.77,15.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/09/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,565321,2,1.86,0.35,0.33,18.18,16.46,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/10/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,567949,5,2,0.88,0.35,31.25,18.92,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/11/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,570469,2,2.29,0.35,0.4,20,21.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/12/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,571744,2,2.29,0.35,0.4,25,21.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/13/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,572350,2,2.57,0.35,0.45,50,24.32,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/14/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,572542,5,3.14,0.87,0.55,35.71,28.95,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/15/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,575105,4,3.14,0.7,0.55,44.44,30.56,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/16/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,576810,2,3.14,0.35,0.54,15.38,29.73,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/17/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,579856,4,3,0.69,0.52,25,28.38,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/18/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,584348,4,3.29,0.68,0.56,40,31.08,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/19/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,587337,0,3,0,0.51,0,30.88,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/20/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,589262,3,3.14,0.51,0.53,33.33,30.14,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/21/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,592125,6,3.29,1.01,0.55,28.57,28.75,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/22/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,594195,4,3.29,0.67,0.55,33.33,27.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/23/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,595959,6,3.86,1.01,0.65,46.15,32.53,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/24/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,597771,10,4.71,1.67,0.79,47.62,37.5,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/25/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,600009,5,4.86,0.83,0.81,45.45,38.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/26/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,602383,6,5.71,1,0.95,40,39.22,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/27/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,603091,2,5.57,0.33,0.92,22.22,38.24,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/28/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,604816,14,6.71,2.31,1.11,43.75,41.59,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/29/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,606096,19,8.86,3.13,1.46,46.34,43.66,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/30/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,607368,22,11.14,3.62,1.83,55,46.15,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/01/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,608724,20,12.57,3.29,2.07,46.51,46.07,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/02/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,610331,17,14.29,2.79,2.34,53.13,47.17,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/03/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,611324,10,14.86,1.64,2.43,29.41,45.02,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/04/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,611708,6,15.43,0.98,2.52,40,45.57,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/05/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,612296,8,14.57,1.31,2.38,44.44,45.74,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/06/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,613377,31,16.29,5.05,2.66,44.29,45.24,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/07/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,614306,36,18.29,5.86,2.98,41.86,42.95,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/08/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,615381,48,22.29,7.8,3.62,46.6,43.58,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/09/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,616572,40,25.57,6.49,4.15,45.45,43.24,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/10/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,617513,32,28.71,5.18,4.65,47.06,44.87,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/11/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,617848,33,32.57,5.34,5.27,57.89,46.53,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/12/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,618824,52,38.86,8.4,6.28,47.27,46.74,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/13/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,619713,63,43.43,10.17,7.01,52.94,48.18,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/14/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,620545,61,47,9.83,7.57,46.92,48.74,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/15/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,621324,88,52.71,14.16,8.48,50,49.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/16/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,622259,66,56.43,10.61,9.07,50.38,49.94,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/17/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,622819,52,59.29,8.35,9.52,48.6,50,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/18/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,622832,37,59.86,5.94,9.61,52.86,49.7,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/19/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,623404,102,67,16.36,10.75,52.58,50.59,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/20/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,624521,127,76.14,20.34,12.19,53.14,50.91,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/21/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,625279,150,88.86,23.99,14.21,59.29,53.16,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/22/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,626012,147,97.29,23.48,15.54,62.29,55.37,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/23/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,626803,115,104.29,18.35,16.64,50.44,55.01,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/24/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,627197,80,108.29,12.76,17.27,53.33,55.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/25/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,627511,56,111,8.92,17.69,51.38,55.15,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/26/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,628303,137,116,21.8,18.46,48.58,54.24,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/27/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,628881,190,125,30.21,19.88,54.29,54.42,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/28/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,629542,249,139.14,39.55,22.1,62.25,55.5,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/29/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,630088,296,160.43,46.98,25.46,66.07,57.09,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/30/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,630733,156,166.29,24.73,26.36,58.43,58.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
07/31/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,631202,130,173.43,20.6,27.48,61.9,58.76,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/01/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,631433,85,177.57,13.46,28.12,59.03,59.16,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/02/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,632075,238,192,37.65,30.38,66.67,61.76,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/03/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,632547,222,196.57,35.1,31.08,65.68,63.59,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/04/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,633113,205,190.29,32.38,30.06,62.69,63.7,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/05/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,633674,167,171.86,26.35,27.12,55.85,61.95,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/06/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,634304,155,171.71,24.44,27.07,62.25,62.47,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/07/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,634744,87,165.57,13.71,26.08,54.04,61.81,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/08/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,634862,82,165.14,12.92,26.01,61.19,61.98,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/09/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,635380,154,153.14,24.24,24.1,54.8,59.92,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/10/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,635918,145,142.14,22.8,22.35,57.54,58.43,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/11/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,636419,155,135,24.36,21.21,57.84,57.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/12/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,636925,115,127.57,18.06,20.03,47.52,56.27,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/13/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,637524,107,120.71,16.78,18.93,50.47,54.52,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/14/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,637846,63,117.29,9.88,18.39,51.64,54.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/15/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,638015,61,114.29,9.56,17.91,55.96,53.84,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/16/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,638554,109,107.86,17.07,16.89,45.04,52.18,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/17/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,639043,118,104,18.47,16.27,54.38,51.56,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/18/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,639526,114,98.14,17.83,15.35,55.88,50.96,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/19/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,640030,104,96.57,16.25,15.09,48.15,51.13,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/20/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,640627,80,92.71,12.49,14.47,50.63,51.18,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/21/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,640977,44,90,6.86,14.04,53.66,51.3,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/22/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,641156,42,87.29,6.55,13.61,51.85,50.92,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/23/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,641719,112,87.71,17.45,13.67,60.87,53.77,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/24/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,642202,98,84.86,15.26,13.21,61.64,54.8,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/25/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,642743,95,82.14,14.78,12.78,50.26,53.79,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/26/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,643321,94,80.71,14.61,12.55,55.62,55.28,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/27/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,643924,64,78.43,9.94,12.18,49.23,55.23,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/28/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,644274,38,77.57,5.9,12.04,52.05,55.13,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/29/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,644488,40,77.29,6.21,11.99,56.34,55.49,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/30/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,645142,80,72.71,12.4,11.27,57.55,54.73,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/31/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,645777,87,71.14,13.47,11.02,58.39,54.13,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/01/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,646371,70,67.57,10.83,10.45,48.28,54,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/02/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,647031,65,63.43,10.05,9.8,59.09,54.35,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/03/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,647682,65,63.57,10.04,9.82,58.56,55.76,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/04/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,648172,43,64.29,6.63,9.92,67.19,57.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/05/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,648398,30,62.86,4.63,9.69,50.85,56.63,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/06/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,649079,32,56,4.93,8.63,48.48,55.68,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/07/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,649689,90,56.43,13.85,8.69,60.4,56.11,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/08/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,650259,78,57.57,12,8.85,53.42,57.16,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/09/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,650934,92,61.43,14.13,9.44,61.33,57.72,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/10/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,651610,80,63.57,12.28,9.76,66.67,59.02,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/11/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,652093,43,63.57,6.59,9.75,58.11,58.25,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/12/2021 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,652320,30,63.57,4.6,9.75,71.43,59.57,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
